"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","infraspecificEpithet","coordinateUncertaintyInMeters","occurrenceRemarks","distanceFromCentroidInMeters","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","institutionKey","preparations","recordNumber","informationWithheld","institutionID","nomenclaturalCode","county","disposition","ownerInstitutionCode","identificationRemarks","gadm","projectId","individualCount","elevation","elevationAccuracy","collectionKey","habitat","dataGeneralizations","http...unknown.org.recordID","municipality","locality","locationRemarks","rights","accessRights","higherClassification","collectionID","reproductiveCondition","previousIdentifications","networkKeys","verbatimElevation","higherGeography","georeferenceProtocol","island","otherCatalogNumbers","http...unknown.org.recordEnteredBy","verbatimTaxonRank","georeferenceRemarks","language","type","lifeStage","islandGroup","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","eventRemarks","fieldNumber","dynamicProperties","georeferencedDate","associatedOccurrences","associatedTaxa","identificationQualifier","eventID","locationID","organismID","typeStatus","media_url"
"2270580165","Pimenta racemosa var. racemosa",7.7,-72.35,"cdc,gass84,iddativ,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:17.642+00:00",276,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"SOUTH_AMERICA","Tachira",2012,4,8,"2012-04-08",99,99,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:17.642+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6329817","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"6329817","none","none",TRUE,NA,"Billmary Zuleyma Contreras Moreno; Esperanza Moreno Blanco; Aurora Rodriguez; Carlos Serrano y Julio G.","L.R. Landrum","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"6329817",NA,NA,NA,"Plants","2270580165","30831609-0c4a-4764-a852-433dfacaa626","51649","ASU0083459","ASU",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,"Voucher: for chemical studies by Ing. Billmary Contreras; ""Bay Rum""; Arbol de tronco recto y copa frondosa, aproximadamente 7 metros de altura y 60 anos, Estaba terminando el periodo de floracion, el arbol estaba cargado de frutos",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"30831609-0c4a-4764-a852-433dfacaa626","Junin","Municipio Junin, Rubio",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","fl, fr",NA,NA,NA,NA,NA,NA,"291907","Landrum","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0083/ASU0083459_lg.jpg"
"3762890343","Pimenta racemosa (Mill.) J.W.Moore",19.8083,-155.09343,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:23.260+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186096,6,7707728,220,690,5014,3186060,3186096,3186096,"Pimenta racemosa (Mill.) J.W.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","SPECIES","ACCEPTED","LC",NA,"OCEANIA","Hawaii",2009,4,2,"2009-04-02",92,92,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:23.260+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29219992","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"29219992","none","none",FALSE,NA,NA,NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"29219992",NA,"04/02/2009",NA,"Plants","3762890343","c0e2cc6e-b9fe-4afd-afed-5610141fff06","51132","ASU0320815","ASU",NA,NA,NA,"Pimenta racemosa (Mill.) J.W.Moore",NA,NA,"Tree",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Subtropical Wet Forest, soil order: Andisol",NA,"c0e2cc6e-b9fe-4afd-afed-5610141fff06",NA,"Onomea Bay",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"CSP03194",NA,NA,"MAP: 3505, MAT: 23.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/seinet/swnode/ASU_Plants/CSP03/CSP03194_lg.jpg"
"1457789352","Pimenta racemosa (Mill.) J.W.Moore",25.675,-80.268333,"cdc,cdround,gass84,colmano,inmafu","b89d52a2-861d-4388-adad-c0da3d55fc78","8483a1f0-1032-11db-ae00-b8a03c50a862","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2024-08-05T04:01:24.363+00:00","2024-08-05T04:07:03.881+00:00",2274,"PRESERVED_SPECIMEN","PRESENT",3186096,6,7707728,220,690,5014,3186060,3186096,3186096,"Pimenta racemosa (Mill.) J.W.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Florida",2008,1,3,"2008-01-03",3,3,NA,"2024-08-05T04:07:03.881+00:00","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:234410","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"858f8a82-f22d-4081-9531-0c9b6611de50","none","none",TRUE,NA,"J. Richard Abbott",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","University of Florida","858f8a82-f22d-4081-9531-0c9b6611de50",NA,"3 January 2008","Miami, Coral Gables, Fairchild Tropical Botanic Garden, 10901 Old Cutler Road.",NA,"1457789352","858f8a82-f22d-4081-9531-0c9b6611de50",NA,"234410","FLAS",NA,NA,NA,"Pimenta racemosa (Mill.) J.W.Moore",NA,NA,NA,NA,NA,NA,NA,NA,"2bfdf57f-35bd-450a-b830-a5189c2d836d","Preserved herbarium specimen","24095","location information not given for endangered species","University of Florida Herbarium","ICN","Miami-Dade County","FLASCAT","FLAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coral Gables: Fairchild Tropical Botanic Garden",NA,NA,NA,NA,"Vegetative","[Orig. id.:] Pimenta racemosa (Mill.) J.W. Moore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.floridamuseum.ufl.edu/Herbarium/e4578986-7288-4486-a3a2-cb4d0326d8ac"
"1930464115","Pimenta racemosa (Mill.) J.W.Moore",17.6333,-63.25,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:38.552+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186096,6,7707728,220,690,5014,3186060,3186096,3186096,"Pimenta racemosa (Mill.) J.W.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","SPECIES","ACCEPTED","LC","2007-10-30T00:00:00","NORTH_AMERICA","Saba",2007,3,7,"2007-03-07",66,66,NA,"2024-07-21T05:14:38.552+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=979672","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"bebacf56-c970-428a-a468-bbff2a39dd0c","none","none",TRUE,"Vascular plants","S. A. Mori","S. A. Mori","WGS84","Magnoliopsida","BQ","none","none","LATIN_AMERICA","Bonaire, Sint Eustatius and Saba","NORTH_AMERICA","The New York Botanical Garden","bebacf56-c970-428a-a468-bbff2a39dd0c",NA,"07 Mar 2007",NA,"NY","1930464115","bebacf56-c970-428a-a468-bbff2a39dd0c",NA,"00951883","NY",NA,NA,NA,"Pimenta racemosa (Mill.) J.W.Moore",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","26829",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","Disturbed low forest from base to top of hill.",NA,NA,NA,"Paris Hill.  SW outskirts of The Bottom.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"at top. 1155 ft",NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/211/116/v-247-00951883.jpg"
"1929928915","Pimenta racemosa (Mill.) J.W.Moore",19.2697,-70.4603,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:23.855+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186096,6,7707728,220,690,5014,3186060,3186096,3186096,"Pimenta racemosa (Mill.) J.W.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","SPECIES","ACCEPTED","LC","2006-01-01T00:00:00","NORTH_AMERICA",NA,2006,4,16,"2006-04-16",106,106,NA,"2024-07-21T05:14:23.855+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1654072","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"99137792-f9a4-45ad-b768-59c0d8ab969e","none","none",FALSE,"Vascular plants","I. Vandebroek","I. Vandebroek","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","99137792-f9a4-45ad-b768-59c0d8ab969e",NA,"16 Apr 2006",NA,"NY","1929928915","99137792-f9a4-45ad-b768-59c0d8ab969e",NA,"00205647","NY",NA,NA,NA,"Pimenta racemosa (Mill.) J.W.Moore",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","298",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"La Vega. Community of Barranca",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/931/427/00205647.jpg"
"1457812456","Pimenta racemosa (Mill.) J.W.Moore",18.118889,-71.133333,"cdc,cdround,gass84,colmano,inmafu","b89d52a2-861d-4388-adad-c0da3d55fc78","8483a1f0-1032-11db-ae00-b8a03c50a862","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2024-08-05T04:01:24.363+00:00","2024-08-05T04:07:05.072+00:00",2274,"PRESERVED_SPECIMEN","PRESENT",3186096,6,7707728,220,690,5014,3186060,3186096,3186096,"Pimenta racemosa (Mill.) J.W.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Barahona",2005,8,11,"2005-08-11",223,223,NA,"2024-08-05T04:07:05.072+00:00","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:224733","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"c93f1f78-85c4-4613-834e-f0dccde67161","none","none",FALSE,NA,"T. Clase, S. Marten",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","University of Florida","c93f1f78-85c4-4613-834e-f0dccde67161",NA,"11 Agosto 2005","Sierra de Bahoruco: Municipio La Cienaga, sección La Filipina, al Este de la mina de Larimar",NA,"1457812456","c93f1f78-85c4-4613-834e-f0dccde67161",NA,"224733","FLAS",NA,NA,NA,"Pimenta racemosa (Mill.) J.W.Moore",NA,NA,NA,NA,NA,NA,NA,NA,"2bfdf57f-35bd-450a-b830-a5189c2d836d","Preserved herbarium specimen","4089","location information not given for endangered species","University of Florida Herbarium","ICN",NA,"FLASCAT","FLAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[Orig. id.:] Pimenta racemosa var. grises (Kiaer) Fosberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.floridamuseum.ufl.edu/Herbarium/b91423f6-c089-462c-93fb-f7b83143c9a3"
"1322266397","Pimenta racemosa var. hispaniolensis (Urb.) Landrum",18.67,-71.55,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:11.948+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3186108,6,7707728,220,690,5014,3186060,3186096,3186108,"Pimenta racemosa var. hispaniolensis (Urb.) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","San Juan",2004,11,2,"2004-11-02",307,307,"2019-01-10T11:50:00.000+00:00","2024-08-02T12:40:11.948+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/3e003a8b6-d871-482f-a08b-a6d643b6b314","none","none",FALSE,"NMNH Extant Biology","T. Clase, C. Nunez, J. Rawling & C. Young","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3e003a8b6-d871-482f-a08b-a6d643b6b314",NA,"02 Nov 2004",NA,"US","1322266397","http://n2t.net/ark:/65665/3e003a8b6-d871-482f-a08b-a6d643b6b314",NA,"US 3592845","US",NA,NA,NA,"Pimenta racemosa var. hispaniolensis (Urb.) Landrum","hispaniolensis",NA,NA,NA,NA,NA,NA,NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e",NA,"3845",NA,"urn:lsid:biocol.org:col:15463",NA,"San Juan de la Maguana",NA,NA,NA,NA,NA,1,1910,10,"151c91ba-a521-4735-8c11-5abf8db7fb67","Bosque nublado",NA,NA,NA,"Sierra de Neiba, Municipio El Cercado, Sección Pinar Grande, en Yerba buena, próximo al bosque de pino, 2 k ante de la Sabana del Silencio",NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"West Indies - Neotropics, Dominican Republic, San Juan, San Juan de la Maguana, Hispaniola",NA,"Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m369099be7-269b-4891-abe5-fe665358304c"
"1322904632","Pimenta racemosa (Mill.) J.W.Moore",-20.1704,-157.348,"cdc,conti,gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:21.487+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3186096,6,7707728,220,690,5014,3186060,3186096,3186096,"Pimenta racemosa (Mill.) J.W.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","SPECIES","ACCEPTED","LC",NA,"OCEANIA",NA,2002,3,23,"2002-03-23",82,82,"2023-10-12T16:05:00.000+00:00","2024-08-02T12:40:21.487+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/3fc48ea56-9ff5-4ca1-880b-2bfd76d7877f","none","none",FALSE,"NMNH Extant Biology","T. W. Flynn & J. Space",NA,"WGS84","Magnoliopsida","CK","none","none","OCEANIA","Cook Islands","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3fc48ea56-9ff5-4ca1-880b-2bfd76d7877f",NA,NA,NA,"US","1322904632","http://n2t.net/ark:/65665/3fc48ea56-9ff5-4ca1-880b-2bfd76d7877f",NA,"US 3463952","US",NA,NA,NA,"Pimenta racemosa (Mill.) J.W.Moore",NA,NA,NA,NA,NA,NA,NA,NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e",NA,"7076",NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,1,20,NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,"South center of roadside along roadside.",NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"Pacific Islands, Cook Islands, Cook Islands, Southern Cook Is., Mauke",NA,"Mauke",NA,NA,NA,NA,NA,NA,NA,"Southern Cook Is.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3f52122f0-245e-4e19-a54c-69e78925f78e"
"2270592221","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",18.493531,-69.953043,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:00.222+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA",NA,2002,8,7,"2002-08-07",219,219,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:00.222+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=661855","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"661855","none","none",FALSE,NA,"Andrew Salywon",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"661855",NA,NA,NA,"Plants","2270592221","ebebae8c-de58-413e-88f7-c38c4fea299d","51648","ASU0056898","ASU",NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",650,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"1372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"ebebae8c-de58-413e-88f7-c38c4fea299d",NA,"Jardín Botánico Nacional Dr. Rafael M. Moscoso living collection, Santo Domingo",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,"var.",NA,NA,NA,NA,NA,"ksanderford","reviewed - high confidence","georef batch tool 2012-07-05; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056898_lg.jpg"
"2270590255","Pimenta racemosa var. racemosa",18.493531,-69.953043,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:01:59.952+00:00",276,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,2002,8,7,"2002-08-07",219,219,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:01:59.952+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=661857","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"661857","none","none",FALSE,NA,"Andrew Salywon",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"661857",NA,NA,NA,"Plants","2270590255","45265ea8-6fdb-447e-ab87-84ca75aee223","51649","ASU0056958","ASU",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",650,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"1373-B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"45265ea8-6fdb-447e-ab87-84ca75aee223",NA,"Jardín Botánico Nacional Dr. Rafael M. Moscoso living collection, Santo Domingo",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"241660",NA,"var.",NA,NA,NA,NA,NA,"ksanderford","reviewed - high confidence","georef batch tool 2012-07-05; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056958_lg.jpg"
"2270680680","Pimenta racemosa var. racemosa",18.493661,-69.953501,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.798+00:00",276,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Santo Domingo",2002,8,7,"2002-08-07",219,219,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.798+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767284","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767284","none","none",FALSE,NA,"Andrew Salywon",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767284",NA,NA,NA,"Plants","2270680680","4d3fb330-7aaa-4d6b-8475-4a51774f015d","51649","ASU0056959","ASU",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",1000,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"1373-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"4d3fb330-7aaa-4d6b-8475-4a51774f015d",NA,"Jardin Botanico Nacional Dr. Rafael M. Moscoso living collection",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"241625","marisin","var.",NA,NA,NA,NA,NA,"ksanderford","reviewed - high confidence","georef batch tool 2012-07-05; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056959_lg.jpg"
