"key","scientificName","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","gadm","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","isSequenced","identifier","facts","relations","isInCluster","recordedBy","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","georeferenceProtocol","municipality","locality","eventRemarks","collectionCode","gbifID","occurrenceID","taxonRemarks","catalogNumber","higherClassification","name","identifiedBy","decimalLatitude","decimalLongitude","geodeticDatum","stateProvince","modified","references","institutionKey","collectionKey","associatedOccurrences","http...unknown.org.recordID","county","taxonID","institutionCode","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","collectionID","otherCatalogNumbers","verbatimEventDate","georeferenceRemarks","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","individualCount","lifeStage","datasetName","institutionID","preparations","rightsHolder","informationWithheld","nomenclaturalCode","verbatimLocality","disposition","locationRemarks","previousIdentifications","ownerInstitutionCode","reproductiveCondition","islandGroup","island","elevationAccuracy","infraspecificEpithet","dateIdentified","fieldNumber","language","type","identificationID","organismID","accessRights","georeferencedDate","verbatimElevation","associatedTaxa","nomenclaturalStatus","bibliographicCitation","identificationQualifier","distanceFromCentroidInMeters","dynamicProperties","identificationRemarks","typeStatus","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","verbatimIdentification","locationID","eventID","verbatimTaxonRank","datasetID","fieldNotes","footprintSRS","typifiedName","media_url","license"
"4519383835","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:33.505+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,2007,5,24,"2007-05-24T00:00",144,144,"2024-08-02T01:14:33.505+00:00",FALSE,"K000297794","none","none",FALSE,"Corcoran, M.R.; Hamilton, M.A., Manco, B.N., Dent, D.","Magnoliopsida","TC","none","none","LATIN_AMERICA","Turks and Caicos Islands","EUROPE","32","K000297794",NA,"Gazetteer",NA,"Three Mary Cays, Pumpkin Bluff Pond, alongside road; coastal coppice; Raised area 10m from pond; 3 m from road","Tree 2.5m; opposite leaves dark green; flowers from leaf axil, rust colour petioles and buds; flowers cream; Flower; Rare; thick tall plants around; Encyclia beneath","Herbarium","4519383835","http://specimens.kew.org/herbarium/K000297794",NA,"K000297794","Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,21.95,-72,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/9148776ac09407fa0fa85d3878d72a73.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1322045791","Myrcia neopallens A.R.Lourenço & E.Lucas","gass84,preneglon,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:51.416+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",45,NA,"none","West Indies - Neotropics, Puerto Rico, Yauco, Barina",2006,6,1,"2006-06-01",152,152,"2024-08-02T12:41:51.416+00:00",FALSE,"http://n2t.net/ark:/65665/3d646bb52-0e95-4943-a303-78dc1d740859","none","none",FALSE,"O. Monsegur, G. J. Breckon & I. Morales","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","745","http://n2t.net/ark:/65665/3d646bb52-0e95-4943-a303-78dc1d740859",NA,NA,NA,"Guánica Forest Reserve. From old Campeche plantation taking a drainage to the north.",NA,"US","1322045791","http://n2t.net/ark:/65665/3d646bb52-0e95-4943-a303-78dc1d740859",NA,"US 3532042","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia neopallens A.R.Lourenço & E.Lucas",NA,17.5913,-66.5122,"WGS84","Yauco","2023-11-14T09:19:00.000+00:00",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,"Barina",NA,"US",NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,"01 Jun 2006",NA,NA,NA,NA,NA,1,NA,"NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3ea7128e9-9771-4654-958f-b1b2ebcbcdb2","http://creativecommons.org/licenses/by-sa/3.0/"
"1322567229","Myrcia neopallens A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:15.519+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",360,"NORTH_AMERICA",NA,"West Indies - Neotropics, Dominican Republic, Pedernales, Greater Antilles, Hispaniola",2006,6,1,"2006-06-01",152,152,"2024-08-02T12:40:15.519+00:00",FALSE,"http://n2t.net/ark:/65665/3ed50b9da-3f72-4885-a235-57cd42f85ca3","none","none",FALSE,"F. S. Axelrod, D. Seigler, J. S. Miller, C. Riggins & T. Clase","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","13493","http://n2t.net/ark:/65665/3ed50b9da-3f72-4885-a235-57cd42f85ca3","Roadside in mesic forest.",NA,NA,"International Highway, NW of Pedernales.",NA,"US","1322567229","http://n2t.net/ark:/65665/3ed50b9da-3f72-4885-a235-57cd42f85ca3",NA,"US 3643785","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia neopallens A.R.Lourenço & E.Lucas",NA,18.1283,-71.7247,"WGS84","Pedernales","2023-11-14T09:26:00.000+00:00",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,"US",NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,1,"Fruiting","NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greater Antilles","Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m302f14946-9dd1-40d5-82b1-e6d0672c92a1","http://creativecommons.org/licenses/by-sa/3.0/"
"3763057740","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,inmafu","85714c48-f762-11e1-a439-00145eb45e9a","57254bd0-8256-11d8-b7ed-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655,3aee7756-565e-4dc5-b22c-f997fbd7105c","60454014-f762-11e1-a439-00145eb45e9a","57254bd0-8256-11d8-b7ed-b8a03c50a862","DE","BIOCASE","2023-12-05T09:13:43.838+00:00","2024-01-25T10:15:03.615+00:00",271,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",1550,"NORTH_AMERICA",NA,NA,2004,4,8,"2004-04-08",99,99,"2024-01-25T10:15:03.615+00:00",FALSE,"https://herbarium.bgbm.org/object/B101148702","none","none",TRUE,"Kriebel,R. & González,J.","Magnoliopsida","CR","none","none","LATIN_AMERICA","Costa Rica","EUROPE","4465","https://herbarium.bgbm.org/object/B101148702",NA,NA,NA,"Costa Rica: Acosta: Palmichal. San Pablo de Palmichal. Árbol en borde de bosque. lifestage: flowering. Alt.: 1500 m.2004-04-08, Leg.: Kriebel,R. & González,J. 4465.",NA,"Herbarium Berolinense","3763057740","https://herbarium.bgbm.org/object/B101148702",NA,"B 10 1148702",NA,"Calyptranthes pallens (Poir.) Griseb.","D. Santamaría",9.85,-84.16667,"WGS84",NA,NA,"https://herbarium.bgbm.org/object/B101148702","4cf93dd2-06c8-4f49-89bc-a5d0805c6747","fceacd29-9f6c-4c9c-a4bc-67795f9cb972",NA,NA,NA,NA,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.bgbm.org/images/internal/HerbarThumbs/B101148702_1700","http://creativecommons.org/licenses/by-sa/3.0/"
"1318741724","Myrcia neopallens A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:07.225+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",0,"NORTH_AMERICA",NA,"West Indies - Neotropics, Dominican Republic, Hispaniola",2004,5,27,"2004-05-27",148,148,"2024-08-02T12:41:07.225+00:00",FALSE,"http://n2t.net/ark:/65665/3441106d2-1741-490a-a775-9fe09b33b0af","none","none",FALSE,"P. Acevedo-Rodriguez, R. G. García & S. Marten","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","14061","http://n2t.net/ark:/65665/3441106d2-1741-490a-a775-9fe09b33b0af","Dry coastal forest on limestone substrate with scanty soil.",NA,NA,"Provincia Altagracia: Reserva del Este.",NA,"US","1318741724","http://n2t.net/ark:/65665/3441106d2-1741-490a-a775-9fe09b33b0af",NA,"US 3598377","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia neopallens A.R.Lourenço & E.Lucas",NA,18.3329,-68.8118,"WGS84",NA,"2023-11-14T09:27:00.000+00:00",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,"US",NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,"27 May 2004",NA,NA,NA,NA,NA,1,NA,"NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3f993da79-de65-41c2-9e95-5a940ae31ad5","http://creativecommons.org/licenses/by-sa/3.0/"
"3464313634","Calyptranthes pallens var. mexicana (Lundell) McVaugh","cdc,incomis,inmafu","d5ba665a-c07b-4379-85ff-15d7e3a9331a","1eb0746b-24c4-40b7-9ed7-3381428e9648",NA,"81a4adb0-0d86-420e-8b5e-7583985d1b6f","96710dc8-fecb-440d-ae3e-c34ae8a9616f","GT","DWC_ARCHIVE","2024-08-01T14:12:01.873+00:00","2024-08-01T14:12:24.571+00:00",199,"PRESERVED_SPECIMEN","PRESENT",3181682,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","VARIETY","SYNONYM",NA,1320,"NORTH_AMERICA",NA,NA,2004,7,12,"2004-07-12",194,194,"2024-08-01T14:12:24.571+00:00",FALSE,"300921","none","none",FALSE,"A. Reyes-Garcia; D. Gómez & E. Figueroa","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","7129","300921","Veg. Bosque mesófilo de montaña.",NA,NA,"Ejido Sierra Morena",NA,"USCG","3464313634","2f0c750a-b646-4ec6-90f5-19d9642891a9",NA,"45491","Eukarya|Organism|Plantae|Magnoliophyta|Tracheophyta|Magnoliopsida|Myrtales|Myrtaceae|Calyptranthes|Calyptranthes pallens","Calyptranthes pallens var. mexicana (Lundell) McVaugh","F. Ramos M.",16.140278,-93.555556,"WGS84","Chiapas","2024-07-24T07:46:34.000+00:00","https://biodiversidad.gt/portal/collections/individual/index.php?occid=300921","2f223be0-79a2-4163-bb67-8c0175dae3a3",NA,NA,"2f0c750a-b646-4ec6-90f5-19d9642891a9","Villacorzo","42105","USAC","http://creativecommons.org/licenses/by-nc/4.0/","Árbol de 3 m con botón floral.","Perla Lértora","73933f38-f495-11ea-bce4-62fb35605624",NA,"12 Julio 2004",NA,50,"Perla Lértora",NA,"Label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mexicana","2005-01-01T00:00:00","7129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://biodiversidad.gt/imglib/guatemala/USAC_USCG/00045/USCG_45491_1721832261_lg.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1319130559","Myrcia neopallens A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:17.008+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",NA,"West Indies - Neotropics, Puerto Rico, Vega Alta, Greater Antilles, Puerto Rico",2002,8,29,"2002-08-29",241,241,"2024-08-02T12:39:17.008+00:00",FALSE,"http://n2t.net/ark:/65665/35547dfb2-6670-4c0b-9929-fb1e81babae9","none","none",TRUE,"P. Acevedo-Rodriguez","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","12285","http://n2t.net/ark:/65665/35547dfb2-6670-4c0b-9929-fb1e81babae9","Semi-dry forest on limestone hills.",NA,NA,"Vega Alta: S of communication tower.",NA,"US","1319130559","http://n2t.net/ark:/65665/35547dfb2-6670-4c0b-9929-fb1e81babae9",NA,"US 3626398","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia neopallens A.R.Lourenço & E.Lucas",NA,18.4398,-66.4063,"WGS84","Vega Alta","2023-11-14T09:25:00.000+00:00",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,"US",NA,"MO, UPRRP",NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,"29 Aug 2002",NA,NA,NA,NA,NA,1,NA,"NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greater Antilles","Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3d779b128-b7c3-4779-8529-25ae1634f90d","http://creativecommons.org/licenses/by-sa/3.0/"
"1322661711","Myrcia neopallens A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:17.829+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",NA,"West Indies - Neotropics, Puerto Rico, Vega Alta, Greater Antilles, Puerto Rico",2002,8,29,"2002-08-29",241,241,"2024-08-02T12:40:17.829+00:00",FALSE,"http://n2t.net/ark:/65665/3f1804e9d-0f94-44de-bc57-a894ade30c24","none","none",TRUE,"P. Acevedo-Rodriguez","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","12278","http://n2t.net/ark:/65665/3f1804e9d-0f94-44de-bc57-a894ade30c24","Semi-dry forest on limestone hills.",NA,NA,"Vega Alta: S of communication tower.",NA,"US","1322661711","http://n2t.net/ark:/65665/3f1804e9d-0f94-44de-bc57-a894ade30c24",NA,"US 3626104","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia neopallens A.R.Lourenço & E.Lucas",NA,18.4398,-66.4063,"WGS84","Vega Alta","2023-11-14T09:26:00.000+00:00",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,"US",NA,"NY, K",NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,"29 Aug 2002",NA,NA,NA,NA,NA,1,NA,"NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greater Antilles","Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3af03a200-548e-4c73-9ae2-e1f5dbb1ff2d","http://creativecommons.org/licenses/by-sa/3.0/"
"1320823628","Myrcia neopallens A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:34.710+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",60,"NORTH_AMERICA",NA,"West Indies - Neotropics, Puerto Rico, Arecibo, Greater Antilles, Puerto Rico",2001,7,10,"2001-07-10",191,191,"2024-08-02T12:41:34.710+00:00",FALSE,"http://n2t.net/ark:/65665/3a02d2199-1d61-4fd8-bdfa-3ae3a5c17e15","none","none",FALSE,"P. Acevedo-Rodriguez & A. Siaca","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","11699","http://n2t.net/ark:/65665/3a02d2199-1d61-4fd8-bdfa-3ae3a5c17e15","Karst limestone hills; moist forest remnant.",NA,NA,"Arecibo: 0.5 km S of Biáfara.",NA,"US","1320823628","http://n2t.net/ark:/65665/3a02d2199-1d61-4fd8-bdfa-3ae3a5c17e15",NA,"US 3429241","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia neopallens A.R.Lourenço & E.Lucas",NA,18.4022,-66.6647,"WGS84","Arecibo","2023-11-14T09:21:00.000+00:00",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,"US",NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,"10 Jul 2001",NA,NA,NA,NA,NA,1,NA,"NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greater Antilles","Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m379bc101d-9990-458c-ba4a-0ff7b8b2f852","http://creativecommons.org/licenses/by-sa/3.0/"
"2270680310","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.877+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",125,"NORTH_AMERICA",NA,NA,2000,4,28,"2000-04-28",119,119,"2024-08-01T20:02:06.877+00:00",FALSE,"768390","none","none",TRUE,"B. Peguero","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","1163","768390","vegetacion riberena entre colinas de serpentina.",NA,NA,"Sierra de Yamasa, seccion Pedregal, Rio Matua, de 2-4km hacia el Norte del balneario Matua.",NA,"Plants","2270680310","68c85c32-950c-46d2-a135-e1c8d64f6227",NA,"ASU0008905","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes","Calyptranthes pallens (Poir.) Griseb.",NA,18.65,-70.0833,"WGS84","Distrito Nacional","2023-07-16T07:02:03.000+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=768390","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"68c85c32-950c-46d2-a135-e1c8d64f6227",NA,"33804","ASU","http://creativecommons.org/licenses/by-nc/3.0/","Arbolito de 4m; botones florales marrones.","marisin","a2e32c87-d320-4a01-bafd-a9182ae2e191","255532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"flowers",NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008905_lg.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"122917175","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:02.640+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,"United States of America|Florida|Miami-Dade",1999,6,17,"1999-06-17",168,168,"2024-01-24T21:05:02.640+00:00",FALSE,"E6730CEF-BB74-4B22-A248-F1449EAB6850","none","none",FALSE,"G. Lobo","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","047","E6730CEF-BB74-4B22-A248-F1449EAB6850",NA,NA,NA,NA,NA,"Herbarium","122917175","E6730CEF-BB74-4B22-A248-F1449EAB6850",NA,"98117","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,25.609,-80.4987,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Miami-Dade",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,72324,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","229361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/98117.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
