"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","identificationRemarks","infraspecificEpithet","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","gadm","networkKeys","elevation","institutionKey","collectionKey","recordNumber","locality","preparations","institutionID","nomenclaturalCode","type","collectionID","habitat","verbatimElevation","higherClassification","locationRemarks","elevationAccuracy","associatedSequences","fieldNumber","verbatimIdentification","georeferenceProtocol","eventRemarks","otherCatalogNumbers","higherGeography","organismRemarks","bibliographicCitation","accessRights","reproductiveCondition","typeStatus","typifiedName","municipality","county","language","media_url"
"1451068005","Eugenia capensis (Eckl. & Zeyh.) Harv.",-10.680278,40.436389,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:46.789+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,2008,12,3,"2008-12-03T00:00",338,338,NA,"2024-08-02T01:14:46.789+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K000738560","none","none",TRUE,NA,"Burrows, J.E.; Burrows, S.M",NA,"WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K000738560",NA,NA,NA,"Herbarium","1451068005","http://specimens.kew.org/herbarium/K000738560",NA,"K000738560","K",NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",60,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"10932B","Palma, on old (western) road to Quionga, 10 km from the roundabout at the white church.",NA,NA,NA,NA,NA,"Coastal thicket on sands",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Shrub to 1 m high, sterile; in shaded understorey of coastal thicket on sands.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/b75a5fe56e8c596acc91066a20a7443f.jpg"
"1451068006","Eugenia capensis (Eckl. & Zeyh.) Harv.",-10.755278,40.216111,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:47.038+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,2008,12,6,"2008-12-06T00:00",341,341,NA,"2024-08-02T01:14:47.038+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K000738561","none","none",TRUE,NA,"Burrows, J.E.; Burrows, S.M.",NA,"WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K000738561",NA,NA,NA,"Herbarium","1451068006","http://specimens.kew.org/herbarium/K000738561",NA,"K000738561","K",NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",130,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"11022","Campsite at dambo south of Nhica do Rovuma, Palma district.",NA,NA,NA,NA,NA,"In woodland margins on ecotone between dambo (seasonally inundated grassy pan) and woodland in a mosaic of open coastal Brachystegia/Uapaca nitida/Parinari curatellifolia woodland and evergreen forest patches centred on termitaria; in sandy soils.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Suffrutex to 1 m tall; unripe fruit yellow, ripe fruit black, glossy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/b6ea3dd7fd97a9470cc7b7275271c73a.jpg"
"912493469","Eugenia capensis subsp. nyassensis (Engl.) F.White",-15.370278,37.0625,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:36.628+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,2007,6,3,"2007-06-03T00:00",154,154,NA,"2024-08-02T01:15:36.628+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K000613548","none","none",FALSE,NA,"Timberlake, J.","Harris, T.","WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K000613548",NA,NA,NA,"Herbarium","912493469","http://specimens.kew.org/herbarium/K000613548",NA,"K000613548","K",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",1572,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"5168","Mt Namuli. Kalene forest",NA,NA,NA,NA,NA,"montain moist forest, by forest stream",NA,"Myrtaceae",NA,NA,NA,NA,NA,"GPS","Branch either from canopy or brought down by river. Opposite leathery leaves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/6dca13e91845f7850d2bf24d291f0eef.jpg"
"912493781","Eugenia capensis (Eckl. & Zeyh.) Harv.",-15.399444,37.041944,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:44.670+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,2007,11,18,"2007-11-18T00:00",322,322,NA,"2024-08-02T01:14:44.670+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K000613949","none","none",FALSE,NA,"Timberlake, J.","Harris, T.","WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K000613949",NA,NA,NA,"Herbarium","912493781","http://specimens.kew.org/herbarium/K000613949",NA,"K000613949","K",NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",1714,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"5221","Mt Namuli. Manho forest, E. Namuli",NA,NA,NA,NA,NA,"moist montane forest, forest undergrowth. fairly common in forest.",NA,"Myrtaceae",NA,NA,NA,NA,NA,"GPS","Shrub to 2.5m, opposite leaves, small lenticels on pale twigs, grows to large tree to 20m+, 80cm dbh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/b3a1578bfd0c9df471b92daf27ddb426.jpg"
"2515692870","Eugenia capensis (Eckl. & Zeyh.) Harv.",-28.21901,32.25885,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:33.735+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,2003,4,5,"2003-04-05",95,95,NA,"2024-07-18T23:56:33.735+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115109@BRAHMS","none","none",FALSE,NA,"Venter HJT; Venter AM",NA,"WGS84","Magnoliopsida","ZA","none","none","AFRICA","South Africa","EUROPE","Naturalis Biodiversity Center","WAG.1115109@BRAHMS",NA,NA,NA,"Botany","2515692870","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115109",NA,"WAG.1115109",NA,NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Venter, HJT; Venter, AM 10026","Kwazulu Natal. St. Lucia, Dukuduku forest.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115109/format/large"
"1451070542","Eugenia capensis (Eckl. & Zeyh.) Harv.",75,38.466667,"cdround,cucdmis,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.769+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,NA,NA,2001,9,14,"2001-09-14T00:00",257,257,NA,"2024-08-02T01:14:50.769+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001000988","none","none",FALSE,NA,"Luke, P.A.; Luke, W.R.Q.; Butynski, T.; Ehardt, C.; Kingdon, J.",NA,"WGS84","Magnoliopsida","TZ","none","none","AFRICA","Tanzania, United Republic of","EUROPE",NA,"K001000988",NA,NA,NA,"Herbarium","1451070542","http://specimens.kew.org/herbarium/K001000988",NA,"K001000988","K",NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",60,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"7610","Mtanza FR, Mtumsangzi Lugga Pt199-200",NA,NA,NA,NA,NA,"Lowland Riverine Forest",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Tree 3m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/e2a9399c8b6483c84e65c67856d0dff2.jpg"
"2517713624","Eugenia capensis (Eckl. & Zeyh.) Harv.",-31.32161,29.97533,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:36.808+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,1997,1,15,"1997-01-15",15,15,NA,"2024-07-18T23:56:36.808+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115100@BRAHMS","none","none",FALSE,NA,"Sebothoma PN",NA,"WGS84","Magnoliopsida","ZA","none","none","AFRICA","South Africa","EUROPE","Naturalis Biodiversity Center","WAG.1115100@BRAHMS",NA,NA,NA,"Botany","2517713624","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115100",NA,"WAG.1115100",NA,NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Sebothoma, PN 149","3129BD E Cape, Mkambati Game Reserve.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115100/format/large"
"1451070960","Eugenia capensis subsp. capensis",-22.666667,27.416667,"cdc,cdround,cucdmis,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:39.145+00:00",407,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1996,4,21,"1996-04-21T00:00",112,112,NA,"2024-08-02T01:15:39.145+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001096","none","none",FALSE,NA,"Rossiter, S.",NA,"WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K001001096",NA,NA,NA,"Herbarium","1451070960","http://specimens.kew.org/herbarium/K001001096",NA,"K001001096","K",NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",1311,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"37","Botswana; Tswapong Hills, 5 km. N. of Gootau on plateau above Gootau/Monong Gorge.",NA,NA,NA,NA,NA,"Open woodland on sandy soil.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Shrub to 1.2 m. Fruit becoming red then black. Bark pale grey & smooth, leaves leathery, dark glossy green, paler green below.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/1371faa6724965fec0256583ae12aee2.jpg"
"2515869794","Eugenia capensis subsp. nyassensis (Engl.) F.White",-11.59333,24.10361,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:11.091+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1995,2,21,"1995-02-21",52,52,NA,"2024-07-18T23:55:11.091+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115129@BRAHMS","none","none",TRUE,NA,"Harder DK; Zimba NB; Luwiika B; Nawa MM",NA,"WGS84","Magnoliopsida","ZM","none","none","AFRICA","Zambia","EUROPE","Naturalis Biodiversity Center","WAG.1115129@BRAHMS",NA,NA,NA,"Botany","2515869794","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115129",NA,"WAG.1115129",NA,NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Harder, DK; Zimba, NB; Luwiika, B; Nawa, MM 2720","North Western, Mwinilunga District; ca. 6.3 km N/NE of Luawu Mission on road to Luano.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115129/format/large"
"1451070456","Eugenia capensis subsp. nyassensis (Engl.) F.White",-11.6,32.016667,"cdc,cdround,cucdmis,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.091+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1994,10,22,"1994-10-22T00:00",295,295,NA,"2024-08-02T01:14:50.091+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001124","none","none",FALSE,NA,"Smith, P.P.",NA,"WGS84","Magnoliopsida","ZW","none","none","AFRICA","Zimbabwe","EUROPE",NA,"K001001124",NA,NA,NA,"Herbarium","1451070456","http://specimens.kew.org/herbarium/K001001124",NA,"K001001124","K",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",1200,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"1523","Zambia; North Luangwa National Park, Mwaleshi River",NA,NA,NA,NA,NA,"Escarpment riverine forest: characteristic trees and shrubs include Syzygium cordatum, Apodytes dimidiata, Xylopia spp., Ficus spp., Craterispermum schweinfurthii, Diospyros natalensis, Erythroxylum emarginatum.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Slender tree/climber (3-4m); flowers white, 4's; many stamens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/1c11976206742a8cb8ddff66ab180bab.jpg"
"2243165317","Eugenia capensis subsp. nyassensis (Engl.) F.White",-12.516667,30.133333,"cdc,gass84","b740eaa0-0679-41dc-acb7-990d562dfa37","a344ee9f-f1b7-4761-be2c-58ee6d741395","4c5fccfd-c052-42ec-97ab-a4657ec27751","a344ee9f-f1b7-4761-be2c-58ee6d741395","BE","EML","2024-06-18T08:41:46.137+00:00","2024-06-18T09:36:26.055+00:00",308,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1993,11,16,"1993-11-16",320,320,"2018-10-05T00:00:00.000+00:00","2024-06-18T09:36:26.055+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"http://www.botanicalcollections.be/specimen/BR0000017926546","none","none",TRUE,"Meise Botanic Garden Herbarium","D.K. Harder, M.C. Merello, C. Nkhoma & M. Mupeta",NA,"WGS84","Magnoliopsida","ZM","none","none","AFRICA","Zambia","EUROPE","Meise Botanic Garden","http://www.botanicalcollections.be/specimen/BR0000017926546",NA,NA,NA,"BR","2243165317","http://www.botanicalcollections.be/specimen/BR0000017926546",NA,"BR0000017926546","MeiseBG",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"3b896e03-901d-4cc7-ac2b-61e0469521b0","6416a67f-3c3e-495c-8998-568f64249178","1915","Central. Kasanka National Park, ca. 1 km E of Musande Tent Camp","HerbariumSheet","http://biocol.org/urn:lsid:biocol.org:col:15605","ICBN","PhysicalObject","gbif:ih:irn:124997",NA,NA,NA,"Country: Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000017926546/manifest"
"1451070703","Eugenia capensis subsp. nyassensis (Engl.) F.White",-8.465,31.353333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.725+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1993,11,28,"1993-11-28T00:00",332,332,NA,"2024-08-02T01:14:50.725+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001000995","none","none",FALSE,NA,"Schmidt, H.H.; Gereau, R.E.; Munyenyembe, P.; Kayombo, M.J.; Mwangoka, M.A.",NA,"WGS84","Magnoliopsida","TZ","none","none","AFRICA","Tanzania, United Republic of","EUROPE",NA,"K001000995",NA,NA,NA,"Herbarium","1451070703","http://specimens.kew.org/herbarium/K001000995",NA,"K001000995","K",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",1540,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"1254","Sumbawanga District.  16.0 km W of Sumbawanga-Mbala (Zambia) Road on vehicle track to Kamkolwe.  At Kalambo River at N edge of 'Vyura Mbuga' (frog marsh)",NA,NA,NA,NA,NA,"In meadows, riverine woodland, and streambanks.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Tree, 5 m X 16 cm DBH, branched at base. Bark grey-brown, cracked, rough with reddish inner bark. Twigs reddish, shiny. Calyx yellowish-green, corolla red-brown, dry. Fruits red, shiny.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/ddb2d94b048b706b73efffc0f6ede755.jpg"
"2515856426","Eugenia capensis subsp. nyassensis (Engl.) F.White",-12.51667,30.13333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:12.030+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1993,11,16,"1993-11-16",320,320,NA,"2024-07-18T23:55:12.030+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"WAG.1115128@BRAHMS","none","none",TRUE,NA,"Harder DK; Merello MC; Nkhoma CN; Mupeta M",NA,"WGS84","Magnoliopsida","ZM","none","none","AFRICA","Zambia","EUROPE","Naturalis Biodiversity Center","WAG.1115128@BRAHMS",NA,NA,NA,"Botany","2515856426","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115128",NA,"WAG.1115128",NA,NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","Harder, DK; Merello, MC; Nkhoma, CN; Mupeta, M 1915","Central, Kasanka National Park, ca. 1 km E of Musande Tent Camp.",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/WAG.1115128/format/large"
