image_name,leaf_id,pixel_distance
Arctostaphylos_pungens_4128831353,Arctostaphylos_pungens_4128831353__5,10.41686933669556
Arctostaphylos_pungens_4601559391,Arctostaphylos_pungens_4601559391__1,14.051366090170724
Arctostaphylos_pungens_4601559391,Arctostaphylos_pungens_4601559391__2,13.702895079345675
Arctostaphylos_pungens_4601559391,Arctostaphylos_pungens_4601559391__3,10.446583726537703
Arctostaphylos_pungens_4601559391,Arctostaphylos_pungens_4601559391__4,10.810530514271909
Arctostaphylos_pungens_4601559391,Arctostaphylos_pungens_4601559391__5,11.478920898760475
Aristolochia_acuminata_1317531107,Aristolochia_acuminata_1317531107__1,25.002710973012718
Aristolochia_albida_474719407,Aristolochia_albida_474719407__1,13.667020340952208
Aristolochia_albida_474719407,Aristolochia_albida_474719407__2,13.306483382171264
Aristolochia_albida_474719407,Aristolochia_albida_474719407__3,15.62424042953764
Aristolochia_albida_474719407,Aristolochia_albida_474719407__4,9.117425349296573
Aristolochia_albida_474719407,Aristolochia_albida_474719407__5,11.559306034533318
Aristolochia_anguicida_3913398454,Aristolochia_anguicida_3913398454__1,5.939848083074176
Aristolochia_littoralis_1929366801,Aristolochia_littoralis_1929366801__1,38.48078452942467
Aristolochia_littoralis_1949816098,Aristolochia_littoralis_1949816098__1,26.17447443598455
Aristolochia_maxima_3913404450,Aristolochia_maxima_3913404450__1,9.583666689854144
Aristolochia_maxima_3913404450,Aristolochia_maxima_3913404450__2,6.581133109123399
Aristolochia_maxima_3913404450,Aristolochia_maxima_3913404450__3,7.484034874317444
Aristolochia_maxima_3913404450,Aristolochia_maxima_3913404450__4,8.91780174706756
Aristolochia_maxima_3913404450,Aristolochia_maxima_3913404450__5,6.928767025957793
Aristotelia_chilensis_4073087118,Aristotelia_chilensis_4073087118__1,8.650231239683693
Aristotelia_chilensis_4073087118,Aristotelia_chilensis_4073087118__2,9.136781599666607
Aristotelia_chilensis_4073087118,Aristotelia_chilensis_4073087118__3,9.85678700185816
Aristotelia_chilensis_4073087118,Aristotelia_chilensis_4073087118__4,9.519716382329886
Aristotelia_chilensis_4073087118,Aristotelia_chilensis_4073087118__5,8.514693182963201
Aristotelia_chilensis_4073214011,Aristotelia_chilensis_4073214011__1,30.038516940754583
Aristotelia_chilensis_4073214011,Aristotelia_chilensis_4073214011__2,12.730377056474016
Aristotelia_chilensis_4073214011,Aristotelia_chilensis_4073214011__3,12.032508051108879
Aristotelia_fruticosa_2397792037,Aristotelia_fruticosa_2397792037__1,4.952903189039738
Aristotelia_fruticosa_2397792037,Aristotelia_fruticosa_2397792037__2,4.013837191516365
Aristotelia_fruticosa_2397792037,Aristotelia_fruticosa_2397792037__3,8.067101400131277
Aristotelia_fruticosa_2397792037,Aristotelia_fruticosa_2397792037__4,5.066842124155333
Aristotelia_fruticosa_2397792037,Aristotelia_fruticosa_2397792037__5,4.447870951365664
Artabotrys_aurantiacus_912449215,Artabotrys_aurantiacus_912449215__1,5.981743057002699
Artabotrys_aurantiacus_912449215,Artabotrys_aurantiacus_912449215__2,7.629097259833564
Artabotrys_aurantiacus_2516011841,Artabotrys_aurantiacus_2516011841__1,5.423556858741308
Artabotrys_aurantiacus_2516011841,Artabotrys_aurantiacus_2516011841__2,5.544506831089713
Artabotrys_hexapetalus_1927830550,Artabotrys_hexapetalus_1927830550__1,21.10094784600919
Artabotrys_hexapetalus_1927830550,Artabotrys_hexapetalus_1927830550__2,18.64852691233285
Artabotrys_hexapetalus_1927830550,Artabotrys_hexapetalus_1927830550__3,19.50824897319073
Artabotrys_hexapetalus_1929281529,Artabotrys_hexapetalus_1929281529__1,17.329526825623372
Artabotrys_hexapetalus_1929281529,Artabotrys_hexapetalus_1929281529__2,19.93946952654441
Artabotrys_monteiroae_1929860330,Artabotrys_monteiroae_1929860330__1,14.850559316066166
Artabotrys_monteiroae_1929860330,Artabotrys_monteiroae_1929860330__2,16.276335951313275
Artabotrys_pierreanus_2517771685,Artabotrys_pierreanus_2517771685__1,10.442966819826687
Artabotrys_pierreanus_2517771685,Artabotrys_pierreanus_2517771685__2,15.914812282901737
Artabotrys_pierreanus_2517771685,Artabotrys_pierreanus_2517771685__3,14.887074930959406
Artabotrys_thomsonii_1839956678,Artabotrys_thomsonii_1839956678__1,24.397745797511703
Artabotrys_thomsonii_1839956678,Artabotrys_thomsonii_1839956678__2,24.030378923816876
Artabotrys_thomsonii_1839956678,Artabotrys_thomsonii_1839956678__3,29.025850547399983
Artabotrys_thomsonii_1839956678,Artabotrys_thomsonii_1839956678__4,19.60867155112758
Artabotrys_thomsonii_1930347525,Artabotrys_thomsonii_1930347525__1,23.797321277824526
Artabotrys_thomsonii_1930347525,Artabotrys_thomsonii_1930347525__2,23.057333432120895
Artabotrys_thomsonii_1930347525,Artabotrys_thomsonii_1930347525__3,27.23279273229244
Artabotrys_thomsonii_1930793202,Artabotrys_thomsonii_1930793202__1,23.607467039053553
Artabotrys_thomsonii_1930793202,Artabotrys_thomsonii_1930793202__2,28.539424976687464
Artabotrys_velutinus_1839956981,Artabotrys_velutinus_1839956981__1,22.58456331213867
Artabotrys_velutinus_4066433840,Artabotrys_velutinus_4066433840__1,17.356554957709783
Artabotrys_velutinus_4066433840,Artabotrys_velutinus_4066433840__2,18.631710200623022
Ascarina_maheshwarii_2513835301,Ascarina_maheshwarii_2513835301__1,4.173494459083416
Ascarina_maheshwarii_2516676279,Ascarina_maheshwarii_2516676279__1,5.804902152491444
Ascarina_maheshwarii_2516676279,Ascarina_maheshwarii_2516676279__2,5.5
Ascarina_philippinensis_3969674398,Ascarina_philippinensis_3969674398__1,16.347782724271816
Ascarina_philippinensis_3969674398,Ascarina_philippinensis_3969674398__2,13.752272539475067
Ascarina_philippinensis_3969674398,Ascarina_philippinensis_3969674398__3,17.67766952966369
Ascarina_polystachya_2592213074,Ascarina_polystachya_2592213074__1,18.962395550140776
Ascarina_polystachya_2592213074,Ascarina_polystachya_2592213074__2,12.083045973594572
Ascarina_polystachya_2592213074,Ascarina_polystachya_2592213074__3,11.55692433132622
Asimina_obovata_4439076535,Asimina_obovata_4439076535__1,14.621384647152889
Asimina_obovata_4439121347,Asimina_obovata_4439121347__1,14.682158492537717
Asimina_obovata_4439121347,Asimina_obovata_4439121347__2,19.142698059573537
Asimina_obovata_4439121347,Asimina_obovata_4439121347__3,21.920310216782973
Asimina_triloba_1929805855,Asimina_triloba_1929805855__1,16.525824911332023
Asimina_triloba_1929805855,Asimina_triloba_1929805855__2,17.779226332998928
Asimina_triloba_1929805855,Asimina_triloba_1929805855__3,15.008331019803634
Asimina_triloba_1931107788,Asimina_triloba_1931107788__1,19.34446807229404
Asimina_triloba_1931107788,Asimina_triloba_1931107788__2,14.981751866854486
Aspidostemon_parvifolius_2517067383,Aspidostemon_parvifolius_2517067383__1,8.875
Aspidostemon_parvifolius_2517067383,Aspidostemon_parvifolius_2517067383__2,7.626024521334822
Aspidostemon_parvifolius_2517067383,Aspidostemon_parvifolius_2517067383__3,8.4335638967165
Aspidostemon_parvifolius_2517623999,Aspidostemon_parvifolius_2517623999__1,3.5089172119045497
Aspidostemon_parvifolius_2517623999,Aspidostemon_parvifolius_2517623999__2,4.467077120444676
Aspidostemon_parvifolius_2517623999,Aspidostemon_parvifolius_2517623999__3,4.460891839083331
Aspidostemon_parvifolius_2517832820,Aspidostemon_parvifolius_2517832820__1,6.903350635742038
Aspidostemon_parvifolius_2517832820,Aspidostemon_parvifolius_2517832820__2,5.5368086475875256
Aspidostemon_parvifolius_2517832820,Aspidostemon_parvifolius_2517832820__3,3.25
Aspidostemon_parvifolius_2517832820,Aspidostemon_parvifolius_2517832820__4,6.1692337449638135
Asteropeia_micraster_1839546469,Asteropeia_micraster_1839546469__1,21.043110511518965
Asteropeia_micraster_1839546469,Asteropeia_micraster_1839546469__2,26.92582403567252
Asteropeia_micraster_1839546469,Asteropeia_micraster_1839546469__3,23.42007685726074
Asteropeia_micraster_1839546469,Asteropeia_micraster_1839546469__4,39.92492955535426
Astrocasia_jacobinensis_1928902898,Astrocasia_jacobinensis_1928902898__1,21.296802060403177
Astrocasia_jacobinensis_1928902898,Astrocasia_jacobinensis_1928902898__2,19.51441774688653
Astrocasia_jacobinensis_1928902898,Astrocasia_jacobinensis_1928902898__3,14.326548781894402
Astrocasia_jacobinensis_1928902898,Astrocasia_jacobinensis_1928902898__4,9.75320460156558
Astrocasia_jacobinensis_1928902898,Astrocasia_jacobinensis_1928902898__5,13.0
Astrocasia_jacobinensis_1930747828,Astrocasia_jacobinensis_1930747828__1,14.265890263141658
Astrocasia_jacobinensis_1930747828,Astrocasia_jacobinensis_1930747828__2,13.869530962188719
Astrocasia_jacobinensis_1930747828,Astrocasia_jacobinensis_1930747828__3,13.070588272062558
Astrocasia_jacobinensis_1930747828,Astrocasia_jacobinensis_1930747828__4,7.8971443572977496
Astrocasia_jacobinensis_1930747828,Astrocasia_jacobinensis_1930747828__5,9.257598230642762
Astrocasia_jacobinensis_2012810056,Astrocasia_jacobinensis_2012810056__1,8.503675675847475
Astrocasia_jacobinensis_2012810056,Astrocasia_jacobinensis_2012810056__2,10.25
Astrocasia_jacobinensis_2012810056,Astrocasia_jacobinensis_2012810056__3,10.612492638395562
Astrocasia_jacobinensis_2012810056,Astrocasia_jacobinensis_2012810056__4,9.94356299321343
Astrocasia_jacobinensis_2012810056,Astrocasia_jacobinensis_2012810056__5,13.22032946723359
Astrocasia_jacobinensis_2012812937,Astrocasia_jacobinensis_2012812937__1,8.669270442199851
Astrocasia_jacobinensis_2012812937,Astrocasia_jacobinensis_2012812937__2,8.280247580839598
Astrocasia_jacobinensis_2012812937,Astrocasia_jacobinensis_2012812937__3,9.346544227681438
Astrocasia_jacobinensis_2012812937,Astrocasia_jacobinensis_2012812937__4,10.235508047967135
Astrocasia_jacobinensis_2012812937,Astrocasia_jacobinensis_2012812937__5,7.95495128834866
Astrocasia_tremula_2012775864,Astrocasia_tremula_2012775864__1,18.45371989599967
Astrocasia_tremula_2012775864,Astrocasia_tremula_2012775864__2,24.37852538608519
Astrocasia_tremula_2012775864,Astrocasia_tremula_2012775864__3,15.67488082889335
Astrocasia_tremula_2012775864,Astrocasia_tremula_2012775864__4,14.142135623730951
Astrocasia_tremula_2012784717,Astrocasia_tremula_2012784717__1,13.050383136138187
Astrocasia_tremula_2012784717,Astrocasia_tremula_2012784717__2,17.617906373914014
Astrocasia_tremula_2012784717,Astrocasia_tremula_2012784717__3,13.629586384039685
Astrocasia_tremula_2012784717,Astrocasia_tremula_2012784717__4,12.634897110780127
Astrocasia_tremula_2012785591,Astrocasia_tremula_2012785591__1,14.650085323983612
Astrocasia_tremula_2012785591,Astrocasia_tremula_2012785591__2,12.494114174282307
Astrocasia_tremula_2012785591,Astrocasia_tremula_2012785591__3,15.727774445229114
Astrocasia_tremula_2012785591,Astrocasia_tremula_2012785591__4,21.214309911001266
Astrocasia_tremula_2012785591,Astrocasia_tremula_2012785591__5,8.252905246033084
Astrocasia_tremula_2012806855,Astrocasia_tremula_2012806855__1,13.82931668593933
Astrocasia_tremula_2012806855,Astrocasia_tremula_2012806855__2,14.051366090170594
Astrocasia_tremula_2012806855,Astrocasia_tremula_2012806855__3,10.198039027185569
Astrocasia_tremula_2012806855,Astrocasia_tremula_2012806855__4,7.2886898685566255
Astrocasia_tremula_2012806855,Astrocasia_tremula_2012806855__5,6.708203932499369
Atroxima_afzeliana_4072653278,Atroxima_afzeliana_4072653278__1,18.02255531271856
Atroxima_afzeliana_4072653278,Atroxima_afzeliana_4072653278__2,17.38517888892749
Atroxima_afzeliana_4072653278,Atroxima_afzeliana_4072653278__3,16.82949131732783
Atroxima_afzeliana_4072653278,Atroxima_afzeliana_4072653278__4,17.159338244815864
Atroxima_afzeliana_4072653278,Atroxima_afzeliana_4072653278__5,19.121323175972943
Atroxima_afzeliana_4459021912,Atroxima_afzeliana_4459021912__1,4.512304178576615
Atroxima_afzeliana_4459021912,Atroxima_afzeliana_4459021912__2,5.084677472564022
Atroxima_afzeliana_4459021912,Atroxima_afzeliana_4459021912__3,5.911504799964188
Atroxima_afzeliana_4459021912,Atroxima_afzeliana_4459021912__4,4.5535029373000775
Atroxima_afzeliana_4459021912,Atroxima_afzeliana_4459021912__5,4.256968169953836
Atroxima_liberica_1840367176,Atroxima_liberica_1840367176__1,23.725635460404337
Atroxima_liberica_1840367176,Atroxima_liberica_1840367176__2,23.837994882120434
Atroxima_liberica_2598862729,Atroxima_liberica_2598862729__1,20.256171898954648
Atroxima_liberica_2598862729,Atroxima_liberica_2598862729__2,18.48140957827622
Aucoumea_klaineana_2284372783,Aucoumea_klaineana_2284372783__1,22.991846380836837
Aucoumea_klaineana_2284372783,Aucoumea_klaineana_2284372783__2,22.47220505424423
Aucoumea_klaineana_2284372783,Aucoumea_klaineana_2284372783__3,17.932708419254467
Aucoumea_klaineana_4129422141,Aucoumea_klaineana_4129422141__1,25.614203969672836
Aucoumea_klaineana_4129422141,Aucoumea_klaineana_4129422141__2,17.056539977380872
Aucoumea_klaineana_4129422141,Aucoumea_klaineana_4129422141__3,23.87835375397561
Aucuba_japonica_4054298321,Aucuba_japonica_4054298321__1,24.97665800302354
Aucuba_japonica_4054298321,Aucuba_japonica_4054298321__2,25.60303937035601
Aucuba_japonica_4054298352,Aucuba_japonica_4054298352__1,9.351637557134044
Aucuba_japonica_4054298352,Aucuba_japonica_4054298352__2,9.457966219013473
Aucuba_japonica_4054298352,Aucuba_japonica_4054298352__3,10.450348223863063
Auranticarpa_papyracea_1321162279,Auranticarpa_papyracea_1321162279__1,13.117259622344905
Auranticarpa_papyracea_1321162279,Auranticarpa_papyracea_1321162279__2,17.361822744170695
Axinandra_zeylanica_1056919076,Axinandra_zeylanica_1056919076__1,10.11098106021358
Axinandra_zeylanica_1056919076,Axinandra_zeylanica_1056919076__2,8.931184467919138
Axinandra_zeylanica_1056919076,Axinandra_zeylanica_1056919076__3,10.401431536091598
Axinandra_zeylanica_2516211141,Axinandra_zeylanica_2516211141__1,8.225341938181051
Azara_integrifolia_1228248430,Azara_integrifolia_1228248430__1,3.063647825713642
Azara_integrifolia_1228248430,Azara_integrifolia_1228248430__2,4.651948516482099
Azara_integrifolia_1228248430,Azara_integrifolia_1228248430__3,3.0848774692036103
Azara_integrifolia_1228248430,Azara_integrifolia_1228248430__4,3.744141290069091
Azara_integrifolia_1228248430,Azara_integrifolia_1228248430__5,4.341943027033043
Azara_integrifolia_1936618019,Azara_integrifolia_1936618019__1,12.20911544707478
Azara_integrifolia_1936618019,Azara_integrifolia_1936618019__2,14.414619315125877
Azara_integrifolia_1936618019,Azara_integrifolia_1936618019__3,14.654883998176171
Azara_integrifolia_1936618019,Azara_integrifolia_1936618019__4,13.152946437965905
Azara_integrifolia_1936618019,Azara_integrifolia_1936618019__5,13.901438774457844
Azara_integrifolia_1936692185,Azara_integrifolia_1936692185__1,16.98669414571294
Azara_integrifolia_1936692185,Azara_integrifolia_1936692185__2,17.800007802745185
Azara_integrifolia_1936692185,Azara_integrifolia_1936692185__3,20.078459384375087
Azara_integrifolia_1936692185,Azara_integrifolia_1936692185__4,19.300259065618874
Azara_integrifolia_1936692185,Azara_integrifolia_1936692185__5,16.632047378479896
Azima_tetracantha_1928001748,Azima_tetracantha_1928001748__1,12.171428439176646
Azima_tetracantha_1928001748,Azima_tetracantha_1928001748__2,9.812435426539043
Azima_tetracantha_1928001748,Azima_tetracantha_1928001748__3,6.233799006669232
Azima_tetracantha_1928001748,Azima_tetracantha_1928001748__4,10.287279766779942
Azima_tetracantha_1929820648,Azima_tetracantha_1929820648__1,13.46291201783626
Azima_tetracantha_1929820648,Azima_tetracantha_1929820648__2,22.200910904734865
Badiera_fuertesii_1927794504,Badiera_fuertesii_1927794504__1,13.914664530630922
Badiera_fuertesii_1927794504,Badiera_fuertesii_1927794504__2,9.627596714652883
Badiera_fuertesii_1927794504,Badiera_fuertesii_1927794504__3,11.034746258976687
Badiera_fuertesii_1927794504,Badiera_fuertesii_1927794504__4,10.398317171542711
Badiera_fuertesii_1927794504,Badiera_fuertesii_1927794504__5,14.47202667216993
Badiera_fuertesii_1929174815,Badiera_fuertesii_1929174815__1,13.509256086106296
Badiera_fuertesii_1929174815,Badiera_fuertesii_1929174815__2,9.416336283289885
Badiera_fuertesii_1929174815,Badiera_fuertesii_1929174815__3,11.661903789690601
Badiera_fuertesii_1929174815,Badiera_fuertesii_1929174815__4,16.257690487889107
Badiera_fuertesii_1929174815,Badiera_fuertesii_1929174815__5,10.756279840167801
Badiera_fuertesii_1930006951,Badiera_fuertesii_1930006951__1,12.828085515773541
Badiera_fuertesii_1930006951,Badiera_fuertesii_1930006951__2,12.501102191406966
Badiera_fuertesii_1930006951,Badiera_fuertesii_1930006951__3,11.75265927354316
Badiera_fuertesii_1930006951,Badiera_fuertesii_1930006951__4,12.895024884728903
Balanites_maughamii_2516042436,Balanites_maughamii_2516042436__1,3.885863867919209
Balanites_maughamii_2516042436,Balanites_maughamii_2516042436__2,5.197301703769043
Balanites_maughamii_2516042436,Balanites_maughamii_2516042436__3,5.0897336865498195
Balanops_pancheri_4022897315,Balanops_pancheri_4022897315__1,32.670492973187784
Balanops_pancheri_4022897315,Balanops_pancheri_4022897315__2,26.256762102573024
Balanops_pancheri_4022897315,Balanops_pancheri_4022897315__3,32.99855216520864
Balanops_pancheri_4130423308,Balanops_pancheri_4130423308__1,24.755049989850555
Balanops_pancheri_4130429305,Balanops_pancheri_4130429305__1,25.593219590352515
Balanops_pancheri_4130429305,Balanops_pancheri_4130429305__2,25.04729304735341
Banksia_aemula_1929444574,Banksia_aemula_1929444574__1,23.797321277824526
Banksia_aemula_1929444574,Banksia_aemula_1929444574__2,28.146935890075138
Banksia_canei_2565377167,Banksia_canei_2565377167__1,10.934004069873112
Banksia_canei_2565377167,Banksia_canei_2565377167__2,10.381275884976843
Banksia_canei_2565377167,Banksia_canei_2565377167__3,12.965526946483955
Banksia_canei_2565377167,Banksia_canei_2565377167__4,13.124404748406688
Banksia_coccinea_2430153429,Banksia_coccinea_2430153429__1,44.3222843386935
Banksia_coccinea_2430153429,Banksia_coccinea_2430153429__2,54.5
Banksia_coccinea_2430153429,Banksia_coccinea_2430153429__3,54.405882034941776
Banksia_coccinea_2430153429,Banksia_coccinea_2430153429__4,39.97343840602142
Banksia_coccinea_2430153429,Banksia_coccinea_2430153429__5,43.751071415452216
Banksia_solandri_2610076824,Banksia_solandri_2610076824__1,31.24099870362647
Banksia_solandri_2610076824,Banksia_solandri_2610076824__2,29.206163733020468
Banksia_solandri_2610076824,Banksia_solandri_2610076824__3,23.565069488545966
Baphia_leptobotrys_4129393138,Baphia_leptobotrys_4129393138__1,18.179658962697843
Baphia_leptobotrys_4129393138,Baphia_leptobotrys_4129393138__2,16.343959128681153
Baphia_leptobotrys_4129393138,Baphia_leptobotrys_4129393138__3,27.30272676858488
Barbeuia_madagascariensis_1451073392,Barbeuia_madagascariensis_1451073392__1,4.924428900898052
Barbeuia_madagascariensis_1451073392,Barbeuia_madagascariensis_1451073392__2,4.750680898566008
Barbeuia_madagascariensis_1451073392,Barbeuia_madagascariensis_1451073392__3,3.593557638330004
Barbeuia_madagascariensis_1451073392,Barbeuia_madagascariensis_1451073392__4,3.562346558099001
Barbeuia_madagascariensis_1451073392,Barbeuia_madagascariensis_1451073392__5,4.2793106921559225
Basistemon_silvaticus_2643365534,Basistemon_silvaticus_2643365534__1,17.294533500502478
Basistemon_silvaticus_2643365534,Basistemon_silvaticus_2643365534__2,19.925250939448667
Basistemon_silvaticus_2643365534,Basistemon_silvaticus_2643365534__3,6.420745205971086
Basistemon_silvaticus_2643365534,Basistemon_silvaticus_2643365534__4,8.54400374531753
Basistemon_silvaticus_2643365534,Basistemon_silvaticus_2643365534__5,10.341814395936527
Basistemon_silvaticus_2643365534,Basistemon_silvaticus_2643365534__6,8.789144213175819
Batesia_floribunda_1930318219,Batesia_floribunda_1930318219__1,19.677273998193886
Batesia_floribunda_1930318219,Batesia_floribunda_1930318219__2,22.561028345356956
Batesia_floribunda_1930318880,Batesia_floribunda_1930318880__1,25.760920014626805
Batesia_floribunda_1930318880,Batesia_floribunda_1930318880__2,30.26962173533062
Batesia_floribunda_1930318880,Batesia_floribunda_1930318880__3,24.557330881022065
Batesia_floribunda_1930681336,Batesia_floribunda_1930681336__1,25.383311446696627
Batesia_floribunda_1931266325,Batesia_floribunda_1931266325__1,25.5
Batesia_floribunda_1931266325,Batesia_floribunda_1931266325__2,24.2706097986845
Batesia_floribunda_1931266325,Batesia_floribunda_1931266325__3,21.757935977477253
Bathiorhamnus_cryptophorus_2397766202,Bathiorhamnus_cryptophorus_2397766202__1,18.839636116443522
Bathiorhamnus_cryptophorus_2397766202,Bathiorhamnus_cryptophorus_2397766202__2,12.869537676233751
Bathiorhamnus_cryptophorus_2397766202,Bathiorhamnus_cryptophorus_2397766202__3,9.319337744711309
Bathiorhamnus_cryptophorus_2397766202,Bathiorhamnus_cryptophorus_2397766202__4,14.469619518149182
Bathiorhamnus_cryptophorus_2397766202,Bathiorhamnus_cryptophorus_2397766202__5,16.74860068781867
Baudouinia_fluggeiformis_4442326309,Baudouinia_fluggeiformis_4442326309__1,10.007809450624048
Baudouinia_fluggeiformis_4442326309,Baudouinia_fluggeiformis_4442326309__2,10.621322893124
Baudouinia_fluggeiformis_4442326309,Baudouinia_fluggeiformis_4442326309__3,10.623414940592244
Baudouinia_fluggeiformis_4442326309,Baudouinia_fluggeiformis_4442326309__4,12.000828679720495
Bauhinia_corniculata_1423908403,Bauhinia_corniculata_1423908403__1,13.50520732902683
Bauhinia_corniculata_1929435093,Bauhinia_corniculata_1929435093__1,19.345945957745254
Bauhinia_corniculata_1929435093,Bauhinia_corniculata_1929435093__2,17.01342934272786
Bauhinia_corniculata_1931099438,Bauhinia_corniculata_1931099438__1,12.112106546757257
Bauhinia_corniculata_1931099438,Bauhinia_corniculata_1931099438__2,15.37703238599698
Bauhinia_corniculata_1931099438,Bauhinia_corniculata_1931099438__3,14.494046674410773
Bauhinia_galpinii_1928773540,Bauhinia_galpinii_1928773540__1,8.985621236175074
Bauhinia_galpinii_1928773540,Bauhinia_galpinii_1928773540__2,10.124228365658293
Bauhinia_galpinii_1928773540,Bauhinia_galpinii_1928773540__3,10.813000000000102
Bauhinia_longicuspis_1930514418,Bauhinia_longicuspis_1930514418__1,30.53387554831502
Bauhinia_longicuspis_1930514418,Bauhinia_longicuspis_1930514418__2,33.46733482068747
Bauhinia_longicuspis_1930792212,Bauhinia_longicuspis_1930792212__1,25.985572920372565
Bauhinia_subclavata_1423929036,Bauhinia_subclavata_1423929036__1,8.938956203047546
Bauhinia_subclavata_1423929036,Bauhinia_subclavata_1423929036__2,12.2837545156194
Bauhinia_subclavata_1928322014,Bauhinia_subclavata_1928322014__1,26.182353312870866
Bauhinia_subclavata_1930831985,Bauhinia_subclavata_1930831985__1,23.667589188592824
Bauhinia_subclavata_1930831985,Bauhinia_subclavata_1930831985__2,28.81677029092608
Bauhinia_subclavata_1930831985,Bauhinia_subclavata_1930831985__3,32.56826335560409
Beilschmiedia_alloiophylla_3762895428,Beilschmiedia_alloiophylla_3762895428__1,24.92551403682584
Beilschmiedia_costaricensis_1883455801,Beilschmiedia_costaricensis_1883455801__1,31.178767711376903
Beilschmiedia_costaricensis_1883455801,Beilschmiedia_costaricensis_1883455801__2,19.768978223469215
Beilschmiedia_costaricensis_2592227023,Beilschmiedia_costaricensis_2592227023__1,16.334853687743948
Beilschmiedia_costaricensis_3762876426,Beilschmiedia_costaricensis_3762876426__1,10.350120772242226
Beilschmiedia_costaricensis_3762876426,Beilschmiedia_costaricensis_3762876426__2,11.963486114005399
Beilschmiedia_costaricensis_3762876426,Beilschmiedia_costaricensis_3762876426__3,11.40175425099138
Beilschmiedia_costaricensis_3762876426,Beilschmiedia_costaricensis_3762876426__4,11.036870027322058
Beilschmiedia_dictyoneura_1057565712,Beilschmiedia_dictyoneura_1057565712__1,8.566666679636851
Beilschmiedia_dictyoneura_1057565712,Beilschmiedia_dictyoneura_1057565712__2,7.603453162872775
Beilschmiedia_dictyoneura_1057565712,Beilschmiedia_dictyoneura_1057565712__3,6.993300365349683
Beilschmiedia_dictyoneura_1057565712,Beilschmiedia_dictyoneura_1057565712__4,7.668930825088983
Beilschmiedia_dictyoneura_1057565712,Beilschmiedia_dictyoneura_1057565712__5,7.375
Beilschmiedia_emarginata_1929172196,Beilschmiedia_emarginata_1929172196__1,17.603869530431062
Beilschmiedia_emarginata_1929172196,Beilschmiedia_emarginata_1929172196__2,19.393887928932585
Beilschmiedia_emarginata_1931297570,Beilschmiedia_emarginata_1931297570__1,18.838323837327078
Beilschmiedia_emarginata_1931297570,Beilschmiedia_emarginata_1931297570__2,15.723372570794194
Beilschmiedia_roxburghiana_1930902044,Beilschmiedia_roxburghiana_1930902044__1,25.495097567963924
Beilschmiedia_roxburghiana_1930902044,Beilschmiedia_roxburghiana_1930902044__2,24.066569718179732
Beilschmiedia_roxburghiana_1930902044,Beilschmiedia_roxburghiana_1930902044__3,31.144823004794873
Beilschmiedia_tarairi_2592250025,Beilschmiedia_tarairi_2592250025__1,38.721943247839235
Beilschmiedia_tarairi_2592250025,Beilschmiedia_tarairi_2592250025__2,36.507704666275586
Beilschmiedia_tarairi_2592250025,Beilschmiedia_tarairi_2592250025__3,41.41995225733591
Beilschmiedia_tarairi_2592266259,Beilschmiedia_tarairi_2592266259__1,24.33636055370646
Beilschmiedia_tarairi_2592266259,Beilschmiedia_tarairi_2592266259__2,32.25871975140985
Beilschmiedia_tarairi_2612147250,Beilschmiedia_tarairi_2612147250__1,12.22957480863501
Beilschmiedia_tarairi_2612147250,Beilschmiedia_tarairi_2612147250__2,10.482872936366253
Beilschmiedia_tarairi_2612147250,Beilschmiedia_tarairi_2612147250__3,13.946325680981353
Beilschmiedia_tawaroa_2513243272,Beilschmiedia_tawaroa_2513243272__1,6.896557112066861
Beilschmiedia_tawaroa_2513243272,Beilschmiedia_tawaroa_2513243272__2,5.582130798360027
Beilschmiedia_tawaroa_2513243272,Beilschmiedia_tawaroa_2513243272__3,8.143191634733885
Beilschmiedia_tsangii_3762953661,Beilschmiedia_tsangii_3762953661__1,18.66996995177006
Beilschmiedia_tsangii_3762953661,Beilschmiedia_tsangii_3762953661__2,14.826075003182737
Beilschmiedia_tsangii_3762953661,Beilschmiedia_tsangii_3762953661__3,15.765865025427562
Beilschmiedia_tsangii_3762953661,Beilschmiedia_tsangii_3762953661__4,18.110770276274835
Beilschmiedia_tsangii_3762953661,Beilschmiedia_tsangii_3762953661__5,18.18309654596818
Beilschmiedia_tsangii_4058641334,Beilschmiedia_tsangii_4058641334__1,22.675811892851527
Beilschmiedia_tsangii_4058641334,Beilschmiedia_tsangii_4058641334__2,27.084358954939287
Beilschmiedia_tsangii_4058641334,Beilschmiedia_tsangii_4058641334__3,22.172638295881622
Beilschmiedia_tsangii_4058641334,Beilschmiedia_tsangii_4058641334__4,15.962668260663682
Beilschmiedia_volckii_1426105607,Beilschmiedia_volckii_1426105607__1,37.21558813185679
Beilschmiedia_volckii_1426105607,Beilschmiedia_volckii_1426105607__2,35.333000000000084
Beilschmiedia_yunnanensis_1426213725,Beilschmiedia_yunnanensis_1426213725__1,15.67068744503601
Beilschmiedia_yunnanensis_1426213725,Beilschmiedia_yunnanensis_1426213725__2,20.014057559625435
Beilschmiedia_yunnanensis_1426213725,Beilschmiedia_yunnanensis_1426213725__3,20.938741342305992
Beilschmiedia_yunnanensis_3969610873,Beilschmiedia_yunnanensis_3969610873__1,20.43161493861898
Beirnaertia_cabindensis_2515856198,Beirnaertia_cabindensis_2515856198__1,4.0639228585198435
